Mapillary_ID,Latitude,Longitude,country_code,country_name,continent,geocoded_city
Dpap_LJIg0XZjCWlP5CsHQ,50.075485,14.423831,CZ,Czechia,Europe,Stare Mesto
2uKr3S8lkv4FCZa-mEcXaA,46.95226984,7.42056796,CH,Switzerland,Europe,Bern
a7SD0EK5VRBo7TYL4dpzVg,50.093859654859,14.446408029899,CZ,Czechia,Europe,Karlin
8Ptm8WOkCQt8LNGP7sxq2A,50.866895,4.69558,BE,Belgium,Europe,Leuven
e13SZ1nJ6SCyeHicy4Db0A,-27.46755522,153.02618863,AU,Australia,Oceania,Brisbane
jx7h62ZayBRpQYI0s-Y3cg,35.283832926111,138.33968766222,JP,Japan,Asia,Fujinomiya
kgeDPFWse36X4zyg4wDGIQ,-37.9218007,145.1857561,AU,Australia,Oceania,Mulgrave
MSYX2OkNWj-3AmyavQnfrQ,22.250406666667,114.16981333333,HK,Hong Kong,Asia,Wan Chai
ydzzeBjKHKTZg2ggPhxnbA,34.720129,137.86212,JP,Japan,Asia,Iwata
v57Y1qUEFI0-XVY4YkmcYg,-15.38807,28.317389,ZM,Zambia,Africa,Lusaka
UN-z91rQj51QvlhCWZstRw,12.9792077,77.6149573,IN,India,Asia,Bangalore
Hg1XLg4bAmaNXFB_ArAXIA,10.48498995,-66.85957749,VE,"Venezuela, Bolivarian Republic of",South America,Chacao
cTzQWzQiL-VJ3sk9hYUC2w,52.393035,4.87043,NL,Netherlands,Europe,Amsterdam
_aTpHvBraCMhi_wxJ3kZSw,37.204972,140.466921,JP,Japan,Asia,Ishikawa
Ak_uhC61pwLZLV6l0maXkg,49.22447356,-122.94177611,CA,Canada,North America,New Westminster
Yyc_JJUhnGoVUxdFWcixCg,46.94664172,7.42663811,CH,Switzerland,Europe,Bern
56V3O7uBwUAx-I5nuMmfIg,48.192229,16.281254,AT,Austria,Europe,Perchtoldsdorf
RPKoHVcFLXnZihycR5jggw,37.329425,140.817789,JP,Japan,Asia,Namie
lekBzlV_c1TDPe_JpuscWQ,51.5437351,-0.13638976,GB,United Kingdom,Europe,Camden Town
85QucLAjJLlW43ij40hMfA,19.427388,-99.18886,MX,Mexico,North America,Miguel Hidalgo
g599JxbApcViaDXcqVx6Ow,22.333336,114.163759,HK,Hong Kong,Asia,Sham Shui Po
eqTw3fhG2XZodb3UQd5XIw,45.465915,12.274687,IT,Italy,Europe,Campalto
P-yxzQiV9XQIE0PGVg238g,-41.435826423569,147.1372639789,AU,Australia,Oceania,Launceston
e2kJAzrsZnb1cwXavt0xzQ,42.37564,-71.064611,US,United States,North America,Boston
ZoMbm22JGKO4fTQHU6LHfQ,38.13161126,13.34489013,IT,Italy,Europe,Palermo
GdGyCtJ1_iFbiB28cxPCEw,-38.006683,-57.541632,AR,Argentina,South America,Mar del Plata
cujqBrDznM0xtNyYX0XYzA,40.472137,-3.785097,ES,Spain,Europe,El Pardo
7jbwn0s8FlqJO1wnEV6xrw,39.771421188489,-86.163404267281,US,United States,North America,Indianapolis
uHUDA2TMd3Rkg7jQcjD_Uw,59.947836552747,30.304433461279,RU,Russian Federation,Europe,Saint Petersburg
wQcOHSYqR9XbNl3qe0PNqQ,34.0303552,-84.5499224,US,United States,North America,Kennesaw
j2FOGTA1A2mSu2fhKcLgGQ,35.968233333333,-83.919341666667,US,United States,North America,Knoxville
hkqk9imbI_bq5Pd8KDdF1Q,35.281008,138.333164,JP,Japan,Asia,Fujinomiya
FIcXL_SIVe4l8-fHE1G0mA,45.008825,-93.245641666667,US,United States,North America,Saint Anthony
IrZFUnMCato-Y-nCxNzHaA,51.508897222222,-0.080288888888889,GB,United Kingdom,Europe,City of London
nn4Snk3ZkqFQQXktxcY7Sw,55.60459753,13.02612764,SE,Sweden,Europe,Malmoe
zhcRtnDdwysq3xdJfwUhjA,40.713273206889,-74.011065125557,US,United States,North America,New York City
duMTX1KAGw5yo1OfGhPyOw,34.077701,-118.139843,US,United States,North America,Alhambra
VC19L5yg-yfpUqeFYZn9SA,-41.30883887,174.79159314,NZ,New Zealand,Oceania,Wellington
Iq1V74M5GEAoRmRY6sSYQw,1.285362,103.833734,SG,Singapore,Asia,Singapore
VvJIdgGVVOYtuCJ0MOXjmg,-15.8141189,-48.0981583,BR,Brazil,South America,Brasilia
-o4-dLzOXoOSOdR4P9ZGtA,12.15221215,-86.24404083,NI,Nicaragua,North America,Managua
Q_kk1b2S2IhlKvL3CeXCRA,25.76424882,-80.19134244,US,United States,North America,Miami
GubR971fvX4E_nOx-pubZg,43.38763767,-79.78177843,CA,Canada,North America,Burlington
Wt49Nm4rAD9br2pLkynQtg,51.522510226379,-0.17382624578052,GB,United Kingdom,Europe,Bayswater
FWeuo3KwURi0yQKUaHwTkA,50.0584692,14.4227294,CZ,Czechia,Europe,Vysehrad
2I62jcKbCg-mKJSuUZw7tw,-41.29199397,174.77175466,NZ,New Zealand,Oceania,Wellington
4F2nCiLRAtOqSyCTMMOJDQ,48.849116,2.412755,FR,France,Europe,Saint-Mande
Hxju1L2YKKRFngnRVBMGyw,52.332248680026,5.01091680806,NL,Netherlands,Europe,Driemond
HokEFCNYArRXSN7NEnlG4Q,42.361316,-71.063087,US,United States,North America,Boston
f4Q-Ok9SgvVZ7ZjnGuct1Q,6.2149775,-75.5699577,CO,Colombia,South America,Medellin
NiMJ0wXVmO9sADSTyijHug,39.268297,-76.614356,US,United States,North America,Baltimore
LelW-zoLMtcodvv51foZXw,47.624552490838,-122.34790496401,US,United States,North America,Seattle
k5t9x93xN3OiVUp6LtVCNQ,55.373674792845,10.409117565842,DK,Denmark,Europe,Odense
Vk6SPkaloDHHI9og0wz7gg,-41.448447701115,147.13864267772,AU,Australia,Oceania,West Launceston
CmIM22rLkCuCUX_VaICE2w,60.2076756,24.9148226,FI,Finland,Europe,Helsinki
CJRlYnqavEo63igHCmLbDA,39.414273,-76.599123,US,United States,North America,Towson
d-pYXRUL6fuXvyBrAfBs9g,-37.812274,144.944765,AU,Australia,Oceania,West Melbourne
piu9TBB44ObS0ghW59vzZQ,43.391741666667,-79.823172222222,CA,Canada,North America,Burlington
tonCu1lD4w-NMPbyA0rQZw,45.955752,14.305131,SI,Slovenia,Europe,Verd
mmig3EtqOjzCir4cnU89bw,35.7371012,139.7328577,JP,Japan,Asia,Tokyo
N4nevaNmG7ZNb6yLyylVgg,49.256787,-123.138772,CA,Canada,North America,Vancouver
Y_qp6i9HAoO0gvhP7dkU2Q,37.794231,140.776256,JP,Japan,Asia,Marumori
1xFYAWWL1RVJoAGUOwFHbg,59.912450672127,30.505919409916,RU,Russian Federation,Europe,Krasnogvargeisky
dEI78dfPcCGFJNYdwiiGvQ,35.046610096389,138.42469585139,JP,Japan,Asia,Shizuoka-shi
-hE6JisEaq_RlW7YvbZ1bQ,51.515491,-0.070991,GB,United Kingdom,Europe,Bethnal Green
TM4sziJwG729WnEqmEYLTQ,51.451446,6.97293,DE,Germany,Europe,Essen
KgGvJlhkIloL5gYfB_DL0A,47.67422738,-122.12998782,US,United States,North America,Redmond
PkPf9LGZz7w0iwfap9nhtg,47.538762926124,19.033762095496,HU,Hungary,Europe,Budapest III. keruelet
_WfKezHUiyQj5Tz6Ffx4dQ,37.685723888889,-122.48810788889,US,United States,North America,Broadmoor
CeMm3UBqdQWHFic3dBcTnQ,43.293363,5.375607,FR,France,Europe,Marseille 02
Al1ba1vRpEai0s2fYUpEkA,-22.214825,-49.943554,BR,Brazil,South America,Marilia
DgEPnT5XXTZXfdWP5M7D1A,50.084428,14.413551,CZ,Czechia,Europe,Stare Mesto
LbIUEZV7yCIprVu06EWewQ,64.113958333333,-21.875627777778,IS,Iceland,Europe,Reykjavik
kWzQtMGDSOkZ970ATcxKLw,53.481195,-2.250139,GB,United Kingdom,Europe,Manchester
4XTrwjGESCFzhgx22TOT9g,36.056987,140.15133,JP,Japan,Asia,Naka
yXKTvRZYi7R_-jzIU4hH3Q,-6.800255,39.2379733,TZ,"Tanzania, United Republic of",Africa,Magomeni
4WhTJuwrLBw6NCpGbIMQ7g,59.27236846,18.01427512,SE,Sweden,Europe,Arsta
XVYImN8uEnFRQJgIJURfGg,10.0802903,-84.1881823,CR,Costa Rica,North America,Sabanilla
50qMQH36R2jlV86Ly6NCqQ,36.413215,140.419692,JP,Japan,Asia,Mito-shi
VP0kJWJb5q94fVD9fGae3g,40.7438584,-111.8621314,US,United States,North America,Salt Lake City
C4quW-KqGLwGsQZ1b7wbrw,42.883916666667,-80.114241666667,CA,Canada,North America,Norfolk County
dEfIJVxK7DpS05Uc-QO27g,38.98995573,-77.02880448,US,United States,North America,Silver Spring
seN7F-aseuS3VzBii883og,52.334828,4.806468,NL,Netherlands,Europe,Amstelveen
yMkuu-sM7Rb9uMM4gygl3A,43.5196816,142.56827455,JP,Japan,Asia,Shimo-furano
ozZlVnDdMd1IOb3PZbHqqA,40.74588161,-73.99797549,US,United States,North America,New York City
Mahc8ZJzkJ8AvNUyRwh0AA,13.743453081667,100.54707046583,TH,Thailand,Asia,Ratchathewi
Qa3j1qKiKwJvub9DbV4doQ,-16.6939768,-49.2454626,BR,Brazil,South America,Goiania
g6aI4xAc9g8p_A7f4LGIww,49.262204,-123.140983,CA,Canada,North America,West End
B3dXjOl87GUtKI5zHEg2gg,59.91354354,30.33330808,RU,Russian Federation,Europe,Saint Petersburg
zUvmJMg4yCC3iqPy1eQMsQ,48.833796,2.243908,FR,France,Europe,Boulogne-Billancourt
B5jS6wdsQ4K8DEvR1yrvkA,47.39305468,8.53785922,CH,Switzerland,Europe,Zuerich (Kreis 6) / Unterstrass
GmEuLL_ne65Eq9IUCCZp1A,48.18158157,16.39989156,AT,Austria,Europe,Vienna
mtLrsxuWiWI4Mgw1EnwqWQ,40.740576,-74.009453,US,United States,North America,Hoboken
EnSITkukhw4EZu597keJsg,35.08939,138.897939,JP,Japan,Asia,Numazu
Db0VNDe1RRAALoP_U55FGg,50.103845587962,14.526833233151,CZ,Czechia,Europe,Vysocany
kPXfw_yxhlQ-4Rv1tWMyag,39.291141,-76.592718,US,United States,North America,Baltimore
UOOYmMz5NdP78j7IT1eHeg,35.230814220278,138.34589006944,JP,Japan,Asia,Shizuoka-shi
Pef6YOWKfitxqSP-t7FMyA,43.076477,141.266587,JP,Japan,Asia,Sapporo
1RO68XGawf739CZqJDYWNw,37.680496388889,-122.068175,US,United States,North America,Hayward
Z1uQoNUJ1F8xzU_RCR3WUw,43.09008614,-89.52216522,US,United States,North America,Middleton
gZ0Naqp80qFhioIdNS-o8g,-22.9115965,-43.1918964,BR,Brazil,South America,Rio de Janeiro
jfGJDGyO920fU8_pOyIIfQ,37.369664,139.918848,JP,Japan,Asia,Inawashiro
kSJeuKOPkB9W05zLHEizjQ,41.42728677,2.21494587,ES,Spain,Europe,Sant Adria de Besos
khFYWkFmGfzte7tV7WXagw,35.3629482,139.3060621,JP,Japan,Asia,Isehara
NNDqEoavyrSrshvl4TyrxA,39.372038,-76.433551,US,United States,North America,White Marsh
c-ltEjScm7d0YH4Ff1HlNQ,34.962223,138.374059,JP,Japan,Asia,Shizuoka-shi
yppr77Mb7zbC5661gZZKYQ,37.484242,139.938851,JP,Japan,Asia,Kitakata
ctsHt5G6K2nqU9kMLX5GQA,6.245255,-75.573095,CO,Colombia,South America,Medellin
EE2v1Yn2YIY2Gi7w3ekcsg,50.911689593737,4.4713275409901,BE,Belgium,Europe,Zaventem
SLSCq1APqav7xGmiKNgoxA,30.393986,-97.744013,US,United States,North America,Jollyville
I_TjDnefhSM1L4tjDKWTUA,37.56159448,126.97242519,KR,"Korea, Republic of",Asia,Seoul
FeZcz9umCXe1HC6YiNrpAg,51.73852734,-0.47103091,GB,United Kingdom,Europe,Hemel Hempstead
jgo8L2iyWIcBXsAOzE9rjg,54.605755,-5.932137,GB,United Kingdom,Europe,Belfast
RbAKRa8F5AqOIipDb39xjQ,39.79383003898,-86.116575831547,US,United States,North America,Indianapolis
s7wm-IHDGRh9IP9T1VfOKQ,-37.826143760039,145.13697527997,AU,Australia,Oceania,Box Hill
N42wUYTdR4bRxD7br64fiA,53.3420615,-6.2508538,IE,Ireland,Europe,Dublin
V1GL1yXjz24bFLnprsAKRQ,35.1502792,139.1241827,JP,Japan,Asia,Yugawara
o7Ga9Y6SB2xUQh7nxS_JiA,45.49537777,-73.56891723,CA,Canada,North America,Montreal
_K6MMZG4oa4Ihk8jIGscnQ,50.853331666667,4.3649283333333,BE,Belgium,Europe,Brussels
64QzuFEtkWyO8CU37YYXMQ,51.499463888889,-0.12945277777778,GB,United Kingdom,Europe,London
a6eKKCarHRdKYa2TiIkBqQ,37.469862,139.8487739,JP,Japan,Asia,Kitakata
PP6aibVfC9wmwORWfKQn-Q,39.292023,-76.599554,US,United States,North America,Baltimore
4GgyoCqnDCI67PiA8hOB3A,-23.562823,-46.665169,BR,Brazil,South America,Sao Paulo
iJ_MKP-oVZIKt7PJFB2-NQ,12.13022797,-86.2450587,NI,Nicaragua,North America,Managua
3sF9DakPVpn3KSb4YOd6lQ,47.187273432501,18.418719749898,HU,Hungary,Europe,Szekesfehervar
EOVrsHLqIcby3m7LbNnong,39.955101,116.449838,CN,China,Asia,Chaowai
HeF8wJio6jzDRPk701oPkQ,-12.069781,-77.036584,PE,Peru,South America,Lima
tpXbWbKou74kfzwhD_k5GQ,35.622758,139.770318,JP,Japan,Asia,Tokyo
5T7PuvQs526xUGQSXVbKrg,35.143732,138.886514,JP,Japan,Asia,Mishima
HWC8lQ-i3p79NXVK_a3gvQ,35.990022,139.915589,JP,Japan,Asia,Iwai
mggCSE1W_DsgiYLYvG_4NA,50.097880620542,14.463742443718,CZ,Czechia,Europe,Liben
MWz04y6Db1ytlQZ8pl0nWg,39.297241,-76.618417,US,United States,North America,Baltimore
ieT7uyB8MDNYK828T8sxAQ,64.11449033,-21.89924032,IS,Iceland,Europe,Kopavogur
ehtFt5gDZQ5xfe4CRwOGKw,33.41513784,-111.82302617,US,United States,North America,Mesa
EtN8fluv8FEpEMz9FAJ0jQ,50.844723,4.35314,BE,Belgium,Europe,Brussels
oJYEHPfWPNxTBWK15xj5kA,51.514111,-0.174753,GB,United Kingdom,Europe,Bayswater
hhJ6VWM1Z21kJS5x_nDMeQ,55.58990952,13.00420607,SE,Sweden,Europe,Malmoe
51RM_N9F5gGELxTCClEtOQ,40.451114,-3.623968,ES,Spain,Europe,San Blas
NPpI30p7mWRSkcDK9KfUbw,51.525429,-0.136401,GB,United Kingdom,Europe,Camden Town
R13OIIH2xhWC6idS1GqT2A,12.97434301,77.5733516,IN,India,Asia,Bangalore
-RLOns23d2Ca7nv74pQ-jw,50.86409624,4.37894651,BE,Belgium,Europe,Brussels
z4WwdtYFibVQaNmufz63oA,44.414052777778,-79.117172222222,CA,Canada,North America,Uxbridge
npTa7mJ14rCeOBHX7uDcBw,5.3255933,-4.0206367,CI,Côte d'Ivoire,Africa,Abidjan
Fpsy7XRFMyRLhQX2kQKtGw,35.24522,138.998402,JP,Japan,Asia,Hakone
SqFtqFJZQpfIYEMXKR_CwA,35.5060694,139.4826205,JP,Japan,Asia,Minami-rinkan
hS_DGaI2x3ynNS0jHRuWMg,51.50432335844,-0.083271861076355,GB,United Kingdom,Europe,City of London
QlAHNmRZPCmvx3CVQoaWzg,42.354549,-71.053197,US,United States,North America,Boston
z0MyWVxmddcDQdyTnuUz0Q,46.944613,7.428742,CH,Switzerland,Europe,Bern
B19eSTDwM7kah_NJKZZ5Pg,40.76076,-73.961138,US,United States,North America,Long Island City
mQj3HoZeuGgO_gow9d0uxA,43.534377777778,-79.91445,CA,Canada,North America,Milton
osEKwr3fifYv34uBHTfdag,43.656801,7.153195,FR,France,Europe,Cagnes-sur-Mer
b0xotur5IS83odO8ei1-Yg,35.964172222222,-83.920661111111,US,United States,North America,Knoxville
xn6_W9dc1_KGuNkBJfmo8g,27.89450892,-82.33817114,US,United States,North America,Progress Village
p4sYDNS69hIS0vA7lULRcg,-37.789358333333,145.00004444444,AU,Australia,Oceania,Clifton Hill
PHH2Gt69VwkfagLHPIjD3Q,37.785411,-122.4061461,US,United States,North America,San Francisco
nEtVe_rYk__WWN6qUq-HeQ,-36.88132583,174.78599556,NZ,New Zealand,Oceania,Auckland
wGpxsaO_Qm-_oKlJloaq8Q,40.40442029,-3.74876581,ES,Spain,Europe,Latina
7GX8DVGcbajiJfn7xJbpUw,35.859017,128.6406848,KR,"Korea, Republic of",Asia,Daegu
k2PHi5jhJSqutm0QElhyfw,35.001555,138.406352,JP,Japan,Asia,Shizuoka-shi
zi-q5P6ZxCqGv7AMYGFx2A,50.087224,14.431939,CZ,Czechia,Europe,Prague
76kC49fg8FaW4-DHjMrWnw,40.750200786637,-73.979073192497,US,United States,North America,Long Island City
2on1Qjj3ki-gD4BriP3ZRg,50.04774183,14.45290339,CZ,Czechia,Europe,Vysehrad
MlFyc9B2nI9TBqQZ9gO04w,-33.43789447748,-70.605212152004,CL,Chile,South America,"Villa Presidente Frei, Nunoa, Santiago, Chile"
TgzAQQzn9pjzwpB5ewPqLQ,59.9347,11.135496,NO,Norway,Europe,Fetsund
6yRNueJzXo-HDYKeDed95g,-34.9255544,138.6020519,AU,Australia,Oceania,Adelaide
XMF8aRmvK0pounitdMq65g,35.433286,139.617355,JP,Japan,Asia,Yokohama
o_jzAzRzIB-FWVag5WocoQ,29.53579274,-98.40735067,US,United States,North America,Windcrest
GzDLsiFDi3J-EAVadECd3g,12.98247866,77.56950817,IN,India,Asia,Bangalore
-iZRdojTthvZtH8D1id45Q,43.453272222222,-79.757536111111,CA,Canada,North America,Oakville
nGweVZIy0IG9mc_D4o7Idg,-25.4468786,-49.2252994,BR,Brazil,South America,Pinhais
lndmueCWZuyAFmNGLy4pGA,40.437012,-79.9726754,US,United States,North America,Pittsburgh
iFFGh7cOLpfUezXwbtCvag,47.210214748222,-1.5624409325347,FR,France,Europe,Nantes
HloLxJzi6ZNpDzct-73Ung,48.42263779,-123.40183744,CA,Canada,North America,Victoria
Im5eLSxcGNagOl4n8lYu2g,59.702507,6.52501,NO,Norway,Europe,Sauda
NMOnSw0WXRxvczBuRb4ecg,59.91227988,10.50506639,NO,Norway,Europe,Sandvika
EFEiySG6JQ8hL9UCNQca5Q,51.497535,-0.103419,GB,United Kingdom,Europe,Lambeth
n-2yUNVt710hrNYT6R8xag,39.31945,-76.61538,US,United States,North America,Baltimore
acYZZIs3QoY60afgKCpYuQ,48.77598323,-122.49923515,US,United States,North America,Bellingham
Z-S8P3jkggGUP9W8YZKLvA,32.72978963,-117.15101188,US,United States,North America,San Diego
FMP6iWblgcWBujBA4o9nqw,50.0409972,14.48894374,CZ,Czechia,Europe,Vestec
YUs0-dn5mvHT7rzdFJUffw,33.90032996,-84.54068018,US,United States,North America,Fair Oaks
q0QYr2wE73PqnRT70lcjdQ,42.374112,-83.076023,US,United States,North America,Hamtramck
Hzg4jYxWCoVW-mmqM_glcw,35.653055,139.749034,JP,Japan,Asia,Tokyo
GSP3AcycpMqCrGPnD7Qd6g,27.93271545,-82.28909062,US,United States,North America,Brandon
FvN5qMCle1yG7cChRkoIiw,1.05828993,34.21152842,UG,Uganda,Africa,Mbale
07kQvxZ_6UZoTPvH3YhiFg,47.988075,-122.183273,US,United States,North America,Everett
5_n62UYKs2jtdQmQS5eD5A,-32.88171787634,151.71885403577,AU,Australia,Oceania,Mayfield West
DXAq3-qI9p1SPTJN3S5xiA,34.86190637,134.55414833,JP,Japan,Asia,Tatsunocho-tominaga
5pvf6oLlicbPTHXjanplZA,50.451591666667,30.520933333333,UA,Ukraine,Europe,Kiev
fS2NjonoWotbpOJhU4dxUA,35.683368682861,139.85461425781,JP,Japan,Asia,Urayasu
wwc_BjEOYjUp-5ZpwwDWEg,51.527336111111,-0.081291666666667,GB,United Kingdom,Europe,Barbican
Q17bjyJyCt2KFfj8bGxtsQ,53.3544748,-6.2674711,IE,Ireland,Europe,Drumcondra
AXHYpI__Qk5YPHG6rNWRKw,39.353435,-76.629905,US,United States,North America,Towson
6B-wE5JbpejREcrL3RlEug,35.65827,139.79276,JP,Japan,Asia,Urayasu
lZT36OfpChOcYE-48I500w,40.4378734,-79.9471477,US,United States,North America,Bloomfield
Ebdcc4LKUf4BwK9yqTTwbw,30.382123,-97.772692,US,United States,North America,Jollyville
F0ml-sx-yO0yS5FZSAknVw,44.954613888889,-93.2881,US,United States,North America,Minneapolis
SEinTOTmzvCNOMZNqkrTvw,38.12482255,13.34792003,IT,Italy,Europe,Palermo
T35unAq9aEW3WNAY5F6obw,1.41619032,103.83988934,MY,Malaysia,Asia,Kampung Pasir Gudang Baru
AOZ09bd4dc-l5BJcqI8bKA,56.64916278,23.69892718,LV,Latvia,Europe,Jelgava
3PZpBha4oNlwpGbc_HwDNA,52.016891464444,4.8776410983334,NL,Netherlands,Europe,Oudewater
-G6ZKGj-TEUy4DFRjCy3yg,52.394672222222,13.058711111111,DE,Germany,Europe,Potsdam
hZudSBy6NQAAGKcZRCC3Iw,4.537049,-75.672445,CO,Colombia,South America,Armenia
NFMdG0JR9Sq8vdiYNuMllw,37.369818055556,-121.98088972222,US,United States,North America,Santa Clara
g4tgE-J-07y3YXxhiehA6A,59.93693882,10.67985399,NO,Norway,Europe,Sjolyststranda
EeTA5iKS-DVj9z2aFtcPOg,34.046155,-118.236115,US,United States,North America,Los Angeles
EDtmMp0z6XaLffEjV5Qafw,-27.69086724,153.19202253,AU,Australia,Oceania,Beenleigh
aiJfn2P0CDjEqQbCPGRBCQ,32.710502,-117.156357,US,United States,North America,San Diego
tiSMj63IohjDwjRkGeArJw,34.9546829,135.77432227,JP,Japan,Asia,Kyoto
G7d-RrPjRCsfG6Zm6RRsNQ,1.373401,103.726315,MY,Malaysia,Asia,Johor Bahru
FM4Oaji7rr4OA-E9UcmquQ,37.683949722222,-122.405755,US,United States,North America,Brisbane
BGMjuRw4ARjpmM_B-BSqpw,34.083598,-118.297556,US,United States,North America,Silver Lake
9Af67LtPUtrA_R5HzxLOaA,43.589541450029,-79.628839529915,CA,Canada,North America,Mississauga
aiVunG-NSrbuBL2uEUPHpQ,1.326666,103.841626,SG,Singapore,Asia,Singapore
Vy9DxMoNR2FtDgrwDXo-nA,59.405487,6.139813,NO,Norway,Europe,Sand
-EWyNaeId-UrIMVxKmbe-g,52.361372,4.89939,NL,Netherlands,Europe,Amsterdam
PFv7MsApfCpcv3vMBiyhtA,40.437787,-3.737735,ES,Spain,Europe,Moncloa-Aravaca
Hrfu6LQ9DKLIw5Rm34GOQw,40.713247,-74.004386,US,United States,North America,New York City
iRM0pdQxFOu7tE3zlMaZYA,37.414725,-122.11823055556,US,United States,North America,Los Altos
C6MlwbQfjs4ANHCtYzcZ9A,52.401528,13.063307,DE,Germany,Europe,Potsdam
wFyfk_wiWM14V613xEooyA,4.537524,-75.667864,CO,Colombia,South America,Armenia
74brgVKYwrwzB2uB4gbbww,35.651166,139.78623,JP,Japan,Asia,Tokyo
Wet0hFoJNgvfzU8U7iIBKg,50.843898,4.345995,BE,Belgium,Europe,Brussels
ZPxoutUBCr2rND3WTlS2Kw,38.12153449,13.35217435,IT,Italy,Europe,Palermo
syEtXGrGTopf665Pkl9_iQ,-34.89979795,138.56336577,AU,Australia,Oceania,Allenby Gardens
VXcRlADv-J0Z-XVL4jNN3g,-43.487822090325,172.55854937584,NZ,New Zealand,Oceania,Christchurch
XTK5VWfKpzE_O7aLJKZbnQ,42.365467,-71.060371,US,United States,North America,Boston
Y7AqWWveW2wJMT5WXDHuYg,54.6024115,-5.9219828,GB,United Kingdom,Europe,Belfast
7cBqInFopI3cIvk_vO02vw,44.416508,8.946025,IT,Italy,Europe,Genoa
QTiH0lkQNXLhjU_cuhNA3g,37.689401388889,-122.07645343064,US,United States,North America,Castro Valley
0OXtgeu2dlHylcGb1ShCEA,52.244402,21.035905,PL,Poland,Europe,Praga Polnoc
XgRTcEJ7XjrrnT-i5LRh6A,39.221077663611,-76.430007135278,US,United States,North America,Edgemere
E16G3CKnOvDeSRf1alsccQ,37.607679722222,-122.41494305556,US,United States,North America,San Bruno
0D5Jn1i9mtKZqkTRAFrIww,10.4226051,-66.92576323,VE,"Venezuela, Bolivarian Republic of",South America,San Antonio de Los Altos
rRemQP7PrfVtqLGcux4xaQ,59.3152577,18.0728913,SE,Sweden,Europe,Stockholm
pK_05cRZbrHHZfzPmR9S_g,37.616452,139.846361,JP,Japan,Asia,Kitakata
kKwdHCiYHyRdeh8VF9of4Q,49.260003,-123.138663,CA,Canada,North America,Vancouver
Scklv2Na_YdpQbUdlZYuMw,37.740173055556,-122.44642638889,US,United States,North America,Daly City
dAMDv5Hd4rw5AMSD1u0xCQ,35.11051,138.314282,JP,Japan,Asia,Shizuoka-shi
3UwyvoQHgLG9LqmjX7sULA,22.441928,114.182231,HK,Hong Kong,Asia,Tai Po
K0GqwhFZra6Fu23vqPFfvw,46.940356,7.454226,CH,Switzerland,Europe,Bern
J-8nlLTMRhKGH1lokswIzQ,41.853275,-87.920066666667,US,United States,North America,Oak Brook
QC_MhKJI7sjnpMgIjz147A,35.689845,139.816386,JP,Japan,Asia,Urayasu
-OB82zvf2k0rTOxuMEuQGA,48.252493,16.374192,AT,Austria,Europe,Vienna
B-NRG6UOaDOO0JMXHzzmsA,33.9024909,-84.78425454,US,United States,North America,Hiram
viweHcSa_MwUIY_eqYCvWQ,22.281389,114.162682,HK,Hong Kong,Asia,Central
2oZW5mcrPGQS1X3Ppy_jxw,37.566186388889,-122.37959805556,US,United States,North America,Hillsborough
6dcFj2Yb9TubW9QMXaaZ1A,42.021495,-88.128815,US,United States,North America,Hanover Park
XtDz1W1gHc9bcBlaYSb6aA,43.3537233,142.2966208,JP,Japan,Asia,Shimo-furano
CUrE18ITxQgKcYkIQqKnPA,51.489146221429,-0.1355243101716,GB,United Kingdom,Europe,London
zCFLEUKlN6rmEC-QCT7Vjw,44.972036111111,-92.749166666667,US,United States,North America,Hudson
J1gR8vVWLJ97DyWdzIb7kQ,-23.31187871,-51.16273938,BR,Brazil,South America,Londrina
tTMd9pLwW6K2HV9W81QiZA,-33.427725469058,-70.593131482601,CL,Chile,South America,"Villa Presidente Frei, Nunoa, Santiago, Chile"
Ar4n_0npVlDM9b5w3ymV-Q,47.494927248918,19.028898077086,HU,Hungary,Europe,Budapest I. keruelet
WPUr7NX_UZtcpbiCgBwaTw,41.384481653263,1.5826190353286,ES,Spain,Europe,Sant Marti Sarroca
mVXoJy9sbuq_LjnOKWZ8Ig,37.37850273,-5.97975281,ES,Spain,Europe,Sevilla
0VGACHmnzbjqiRs6BQ4ufA,48.822552,2.249735,FR,France,Europe,Boulogne-Billancourt
CcPuCMdjWJPRuWHlFcW-kA,22.273547,114.158936,HK,Hong Kong,Asia,Central
ZQQd17Zn80UvFr1vFP_JLA,55.952829,-3.191394,GB,United Kingdom,Europe,Edinburgh
qZzHeQFISvXAQZd8VuZPyg,46.936936,7.46435,CH,Switzerland,Europe,Bern
4qidlaadCZP8BRb5VTd3RQ,51.515612,-0.2262042,GB,United Kingdom,Europe,Hammersmith
7402WyUTna4BRuU5RUmeEg,3.462025,-76.528918,CO,Colombia,South America,Cali
oe09m3CGICq596BGfHJEGg,36.085763,140.125767,JP,Japan,Asia,Naka
A3DIZQDn2GvqV9Cp-wfxzQ,1.299196,103.85473,SG,Singapore,Asia,Singapore
yMPmWTlq3H9ShZvBiPTVkA,55.73651496,37.62426262,RU,Russian Federation,Europe,Zamoskvorech'ye
v3ToJjOz5mO4qogJepGkNQ,49.002613236746,8.3590745810418,DE,Germany,Europe,Karlsruhe
AJQb31-FxdUtAq0JtSnbxQ,43.5388593,-79.7301413,CA,Canada,North America,Mississauga
